kernel,Outer,Inner,Iter,VarDecl,refExpr,intLiteral,floatLiteral,mem_to,mem_from,add_sub_int,add_sub_double,mul_int,mul_double,div_double,assign_int,assign_double,log_Iter,log_VarDecl,log_refExpr,log_intLiteral,log_floatLiteral,log_mem_to,log_mem_from,log_add_sub_int,log_add_sub_double,log_mul_int,log_mul_double,log_div_double,log_assign_int,log_assign_double,runtime
3035,40,4545,181800,2,24286,6073,1,0,0,9106,3035,6071,3035,0,1,3037,17.47199267396883,1.0,14.567837271525178,12.568193653850074,0.0,0.0,0.0,13.152601744019199,11.567480801143045,12.567718457850754,11.567480801143045,0.0,0.0,11.56843119316746,0.366765
3035,40,5045,201800,2,24286,6073,1,0,0,9106,3035,6071,3035,0,1,3037,17.622566648881083,1.0,14.567837271525178,12.568193653850074,0.0,0.0,0.0,13.152601744019199,11.567480801143045,12.567718457850754,11.567480801143045,0.0,0.0,11.56843119316746,0.410431
3035,40,5545,221800,2,24286,6073,1,0,0,9106,3035,6071,3035,0,1,3037,17.758899839936436,1.0,14.567837271525178,12.568193653850074,0.0,0.0,0.0,13.152601744019199,11.567480801143045,12.567718457850754,11.567480801143045,0.0,0.0,11.56843119316746,0.451695
3035,40,6045,241800,2,24286,6073,1,0,0,9106,3035,6071,3035,0,1,3037,17.88345471902385,1.0,14.567837271525178,12.568193653850074,0.0,0.0,0.0,13.152601744019199,11.567480801143045,12.567718457850754,11.567480801143045,0.0,0.0,11.56843119316746,0.487899
3035,40,6545,261800,2,24286,6073,1,0,0,9106,3035,6071,3035,0,1,3037,17.998105571719965,1.0,14.567837271525178,12.568193653850074,0.0,0.0,0.0,13.152601744019199,11.567480801143045,12.567718457850754,11.567480801143045,0.0,0.0,11.56843119316746,0.53404
3035,40,7045,281800,2,24286,6073,1,0,0,9106,3035,6071,3035,0,1,3037,18.104312086084363,1.0,14.567837271525178,12.568193653850074,0.0,0.0,0.0,13.152601744019199,11.567480801143045,12.567718457850754,11.567480801143045,0.0,0.0,11.56843119316746,0.569908
3535,40,45,1800,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,10.813781191217037,1.0,14.787800555287674,12.788106545965245,0.0,0.0,0.0,13.372593033140745,11.787494499696761,12.787698543971324,11.787494499696761,0.0,0.0,11.788310503700918,0.001867
3535,40,545,21800,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,14.41204051455165,1.0,14.787800555287674,12.788106545965245,0.0,0.0,0.0,13.372593033140745,11.787494499696761,12.787698543971324,11.787494499696761,0.0,0.0,11.788310503700918,0.023477
3535,40,1045,41800,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,15.351215321855607,1.0,14.787800555287674,12.788106545965245,0.0,0.0,0.0,13.372593033140745,11.787494499696761,12.787698543971324,11.787494499696761,0.0,0.0,11.788310503700918,0.039751
3535,40,1545,61800,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,15.9153192176791,1.0,14.787800555287674,12.788106545965245,0.0,0.0,0.0,13.372593033140745,11.787494499696761,12.787698543971324,11.787494499696761,0.0,0.0,11.788310503700918,0.123998
3535,40,2045,81800,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,16.319813222716473,1.0,14.787800555287674,12.788106545965245,0.0,0.0,0.0,13.372593033140745,11.787494499696761,12.787698543971324,11.787494499696761,0.0,0.0,11.788310503700918,0.176175
3535,40,2545,101800,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,16.63537803585042,1.0,14.787800555287674,12.788106545965245,0.0,0.0,0.0,13.372593033140745,11.787494499696761,12.787698543971324,11.787494499696761,0.0,0.0,11.788310503700918,0.23589
3535,40,3045,121800,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,16.894154607681056,1.0,14.787800555287674,12.788106545965245,0.0,0.0,0.0,13.372593033140745,11.787494499696761,12.787698543971324,11.787494499696761,0.0,0.0,11.788310503700918,0.295228
3535,40,3545,141800,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,17.11349800701424,1.0,14.787800555287674,12.788106545965245,0.0,0.0,0.0,13.372593033140745,11.787494499696761,12.787698543971324,11.787494499696761,0.0,0.0,11.788310503700918,0.334194
3535,40,4045,161800,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,17.303852082204703,1.0,14.787800555287674,12.788106545965245,0.0,0.0,0.0,13.372593033140745,11.787494499696761,12.787698543971324,11.787494499696761,0.0,0.0,11.788310503700918,0.379415
3535,40,4545,181800,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,17.47199267396883,1.0,14.787800555287674,12.788106545965245,0.0,0.0,0.0,13.372593033140745,11.787494499696761,12.787698543971324,11.787494499696761,0.0,0.0,11.788310503700918,0.424631
3535,40,5045,201800,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,17.622566648881083,1.0,14.787800555287674,12.788106545965245,0.0,0.0,0.0,13.372593033140745,11.787494499696761,12.787698543971324,11.787494499696761,0.0,0.0,11.788310503700918,0.475119
3535,40,5545,221800,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,17.758899839936436,1.0,14.787800555287674,12.788106545965245,0.0,0.0,0.0,13.372593033140745,11.787494499696761,12.787698543971324,11.787494499696761,0.0,0.0,11.788310503700918,0.532644
3535,40,6045,241800,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,17.88345471902385,1.0,14.787800555287674,12.788106545965245,0.0,0.0,0.0,13.372593033140745,11.787494499696761,12.787698543971324,11.787494499696761,0.0,0.0,11.788310503700918,0.570668
3535,40,6545,261800,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,17.998105571719965,1.0,14.787800555287674,12.788106545965245,0.0,0.0,0.0,13.372593033140745,11.787494499696761,12.787698543971324,11.787494499696761,0.0,0.0,11.788310503700918,0.611774
3535,40,7045,281800,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,18.104312086084363,1.0,14.787800555287674,12.788106545965245,0.0,0.0,0.0,13.372593033140745,11.787494499696761,12.787698543971324,11.787494499696761,0.0,0.0,11.788310503700918,0.653496
4035,40,45,1800,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,10.813781191217037,1.0,14.97862109217593,12.978889176361573,0.0,0.0,0.0,13.563434635710198,11.978352958165143,12.978531719709377,11.978352958165143,0.0,0.0,11.97906787148051,0.002154
4035,40,545,21800,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,14.41204051455165,1.0,14.97862109217593,12.978889176361573,0.0,0.0,0.0,13.563434635710198,11.978352958165143,12.978531719709377,11.978352958165143,0.0,0.0,11.97906787148051,0.02752
4035,40,1045,41800,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,15.351215321855607,1.0,14.97862109217593,12.978889176361573,0.0,0.0,0.0,13.563434635710198,11.978352958165143,12.978531719709377,11.978352958165143,0.0,0.0,11.97906787148051,0.054488
4035,40,1545,61800,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,15.9153192176791,1.0,14.97862109217593,12.978889176361573,0.0,0.0,0.0,13.563434635710198,11.978352958165143,12.978531719709377,11.978352958165143,0.0,0.0,11.97906787148051,0.148238
4035,40,2045,81800,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,16.319813222716473,1.0,14.97862109217593,12.978889176361573,0.0,0.0,0.0,13.563434635710198,11.978352958165143,12.978531719709377,11.978352958165143,0.0,0.0,11.97906787148051,0.212974
4035,40,2545,101800,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,16.63537803585042,1.0,14.97862109217593,12.978889176361573,0.0,0.0,0.0,13.563434635710198,11.978352958165143,12.978531719709377,11.978352958165143,0.0,0.0,11.97906787148051,0.265645
4035,40,3045,121800,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,16.894154607681056,1.0,14.97862109217593,12.978889176361573,0.0,0.0,0.0,13.563434635710198,11.978352958165143,12.978531719709377,11.978352958165143,0.0,0.0,11.97906787148051,0.320707
4035,40,3545,141800,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,17.11349800701424,1.0,14.97862109217593,12.978889176361573,0.0,0.0,0.0,13.563434635710198,11.978352958165143,12.978531719709377,11.978352958165143,0.0,0.0,11.97906787148051,0.388911
4035,40,4045,161800,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,17.303852082204703,1.0,14.97862109217593,12.978889176361573,0.0,0.0,0.0,13.563434635710198,11.978352958165143,12.978531719709377,11.978352958165143,0.0,0.0,11.97906787148051,0.430378
4035,40,4545,181800,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,17.47199267396883,1.0,14.97862109217593,12.978889176361573,0.0,0.0,0.0,13.563434635710198,11.978352958165143,12.978531719709377,11.978352958165143,0.0,0.0,11.97906787148051,0.490576
4035,40,5045,201800,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,17.622566648881083,1.0,14.97862109217593,12.978889176361573,0.0,0.0,0.0,13.563434635710198,11.978352958165143,12.978531719709377,11.978352958165143,0.0,0.0,11.97906787148051,0.558957
4035,40,5545,221800,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,17.758899839936436,1.0,14.97862109217593,12.978889176361573,0.0,0.0,0.0,13.563434635710198,11.978352958165143,12.978531719709377,11.978352958165143,0.0,0.0,11.97906787148051,0.599469
4035,40,6045,241800,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,17.88345471902385,1.0,14.97862109217593,12.978889176361573,0.0,0.0,0.0,13.563434635710198,11.978352958165143,12.978531719709377,11.978352958165143,0.0,0.0,11.97906787148051,0.630505
4035,40,6545,261800,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,17.998105571719965,1.0,14.97862109217593,12.978889176361573,0.0,0.0,0.0,13.563434635710198,11.978352958165143,12.978531719709377,11.978352958165143,0.0,0.0,11.97906787148051,0.691342
4035,40,7045,281800,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,18.104312086084363,1.0,14.97862109217593,12.978889176361573,0.0,0.0,0.0,13.563434635710198,11.978352958165143,12.978531719709377,11.978352958165143,0.0,0.0,11.97906787148051,0.749086
4535,40,45,1800,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,10.813781191217037,1.0,15.147125409135397,13.147363943409283,0.0,0.0,0.0,13.731955373771934,12.146886835415884,13.147045888945717,12.146886835415884,0.0,0.0,12.147522944350744,0.002429
4535,40,545,21800,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,14.41204051455165,1.0,15.147125409135397,13.147363943409283,0.0,0.0,0.0,13.731955373771934,12.146886835415884,13.147045888945717,12.146886835415884,0.0,0.0,12.147522944350744,0.031039
4535,40,1045,41800,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,15.351215321855607,1.0,15.147125409135397,13.147363943409283,0.0,0.0,0.0,13.731955373771934,12.146886835415884,13.147045888945717,12.146886835415884,0.0,0.0,12.147522944350744,0.085208
4535,40,1545,61800,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,15.9153192176791,1.0,15.147125409135397,13.147363943409283,0.0,0.0,0.0,13.731955373771934,12.146886835415884,13.147045888945717,12.146886835415884,0.0,0.0,12.147522944350744,0.185797
4535,40,2045,81800,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,16.319813222716473,1.0,15.147125409135397,13.147363943409283,0.0,0.0,0.0,13.731955373771934,12.146886835415884,13.147045888945717,12.146886835415884,0.0,0.0,12.147522944350744,0.242857
4535,40,2545,101800,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,16.63537803585042,1.0,15.147125409135397,13.147363943409283,0.0,0.0,0.0,13.731955373771934,12.146886835415884,13.147045888945717,12.146886835415884,0.0,0.0,12.147522944350744,0.296709
4535,40,3045,121800,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,16.894154607681056,1.0,15.147125409135397,13.147363943409283,0.0,0.0,0.0,13.731955373771934,12.146886835415884,13.147045888945717,12.146886835415884,0.0,0.0,12.147522944350744,0.364977
4535,40,3545,141800,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,17.11349800701424,1.0,15.147125409135397,13.147363943409283,0.0,0.0,0.0,13.731955373771934,12.146886835415884,13.147045888945717,12.146886835415884,0.0,0.0,12.147522944350744,0.43424
4535,40,4045,161800,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,17.303852082204703,1.0,15.147125409135397,13.147363943409283,0.0,0.0,0.0,13.731955373771934,12.146886835415884,13.147045888945717,12.146886835415884,0.0,0.0,12.147522944350744,0.486673
4535,40,4545,181800,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,17.47199267396883,1.0,15.147125409135397,13.147363943409283,0.0,0.0,0.0,13.731955373771934,12.146886835415884,13.147045888945717,12.146886835415884,0.0,0.0,12.147522944350744,0.550339
4535,40,5045,201800,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,17.622566648881083,1.0,15.147125409135397,13.147363943409283,0.0,0.0,0.0,13.731955373771934,12.146886835415884,13.147045888945717,12.146886835415884,0.0,0.0,12.147522944350744,0.606523
4535,40,5545,221800,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,17.758899839936436,1.0,15.147125409135397,13.147363943409283,0.0,0.0,0.0,13.731955373771934,12.146886835415884,13.147045888945717,12.146886835415884,0.0,0.0,12.147522944350744,0.681536
4535,40,6045,241800,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,17.88345471902385,1.0,15.147125409135397,13.147363943409283,0.0,0.0,0.0,13.731955373771934,12.146886835415884,13.147045888945717,12.146886835415884,0.0,0.0,12.147522944350744,0.720421
4535,40,6545,261800,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,17.998105571719965,1.0,15.147125409135397,13.147363943409283,0.0,0.0,0.0,13.731955373771934,12.146886835415884,13.147045888945717,12.146886835415884,0.0,0.0,12.147522944350744,0.775465
4535,40,7045,281800,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,18.104312086084363,1.0,15.147125409135397,13.147363943409283,0.0,0.0,0.0,13.731955373771934,12.146886835415884,13.147045888945717,12.146886835415884,0.0,0.0,12.147522944350744,0.844728
5035,40,45,1800,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,10.813781191217037,1.0,15.297990946846715,13.298205798797902,0.0,0.0,0.0,13.882834071545622,12.297776062894147,13.297919322418707,12.297776062894147,0.0,0.0,12.298349015658186,0.002694
5035,40,545,21800,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,14.41204051455165,1.0,15.297990946846715,13.298205798797902,0.0,0.0,0.0,13.882834071545622,12.297776062894147,13.297919322418707,12.297776062894147,0.0,0.0,12.298349015658186,0.034505
5035,40,1045,41800,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,15.351215321855607,1.0,15.297990946846715,13.298205798797902,0.0,0.0,0.0,13.882834071545622,12.297776062894147,13.297919322418707,12.297776062894147,0.0,0.0,12.298349015658186,0.116418
5035,40,1545,61800,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,15.9153192176791,1.0,15.297990946846715,13.298205798797902,0.0,0.0,0.0,13.882834071545622,12.297776062894147,13.297919322418707,12.297776062894147,0.0,0.0,12.298349015658186,0.197618
5035,40,2045,81800,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,16.319813222716473,1.0,15.297990946846715,13.298205798797902,0.0,0.0,0.0,13.882834071545622,12.297776062894147,13.297919322418707,12.297776062894147,0.0,0.0,12.298349015658186,0.267419
5035,40,2545,101800,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,16.63537803585042,1.0,15.297990946846715,13.298205798797902,0.0,0.0,0.0,13.882834071545622,12.297776062894147,13.297919322418707,12.297776062894147,0.0,0.0,12.298349015658186,0.332323
5035,40,3045,121800,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,16.894154607681056,1.0,15.297990946846715,13.298205798797902,0.0,0.0,0.0,13.882834071545622,12.297776062894147,13.297919322418707,12.297776062894147,0.0,0.0,12.298349015658186,0.404686
5035,40,3545,141800,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,17.11349800701424,1.0,15.297990946846715,13.298205798797902,0.0,0.0,0.0,13.882834071545622,12.297776062894147,13.297919322418707,12.297776062894147,0.0,0.0,12.298349015658186,0.484338
5035,40,4045,161800,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,17.303852082204703,1.0,15.297990946846715,13.298205798797902,0.0,0.0,0.0,13.882834071545622,12.297776062894147,13.297919322418707,12.297776062894147,0.0,0.0,12.298349015658186,0.542925
5035,40,4545,181800,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,17.47199267396883,1.0,15.297990946846715,13.298205798797902,0.0,0.0,0.0,13.882834071545622,12.297776062894147,13.297919322418707,12.297776062894147,0.0,0.0,12.298349015658186,0.607786
5035,40,5045,201800,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,17.622566648881083,1.0,15.297990946846715,13.298205798797902,0.0,0.0,0.0,13.882834071545622,12.297776062894147,13.297919322418707,12.297776062894147,0.0,0.0,12.298349015658186,0.672109
5035,40,5545,221800,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,17.758899839936436,1.0,15.297990946846715,13.298205798797902,0.0,0.0,0.0,13.882834071545622,12.297776062894147,13.297919322418707,12.297776062894147,0.0,0.0,12.298349015658186,0.752761
5035,40,6045,241800,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,17.88345471902385,1.0,15.297990946846715,13.298205798797902,0.0,0.0,0.0,13.882834071545622,12.297776062894147,13.297919322418707,12.297776062894147,0.0,0.0,12.298349015658186,0.788339
5035,40,6545,261800,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,17.998105571719965,1.0,15.297990946846715,13.298205798797902,0.0,0.0,0.0,13.882834071545622,12.297776062894147,13.297919322418707,12.297776062894147,0.0,0.0,12.298349015658186,0.862911
5035,40,7045,281800,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,18.104312086084363,1.0,15.297990946846715,13.298205798797902,0.0,0.0,0.0,13.882834071545622,12.297776062894147,13.297919322418707,12.297776062894147,0.0,0.0,12.298349015658186,0.937912
5535,40,45,1800,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,10.813781191217037,1.0,15.434563075558637,13.434758522966765,0.0,0.0,0.0,14.019416982944184,12.434367601668914,13.43449792053815,12.434367601668914,0.0,0.0,12.434888806530395,0.002963
5535,40,545,21800,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,14.41204051455165,1.0,15.434563075558637,13.434758522966765,0.0,0.0,0.0,14.019416982944184,12.434367601668914,13.43449792053815,12.434367601668914,0.0,0.0,12.434888806530395,0.037949
5535,40,1045,41800,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,15.351215321855607,1.0,15.434563075558637,13.434758522966765,0.0,0.0,0.0,14.019416982944184,12.434367601668914,13.43449792053815,12.434367601668914,0.0,0.0,12.434888806530395,0.135262
5535,40,1545,61800,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,15.9153192176791,1.0,15.434563075558637,13.434758522966765,0.0,0.0,0.0,14.019416982944184,12.434367601668914,13.43449792053815,12.434367601668914,0.0,0.0,12.434888806530395,0.221675
5535,40,2045,81800,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,16.319813222716473,1.0,15.434563075558637,13.434758522966765,0.0,0.0,0.0,14.019416982944184,12.434367601668914,13.43449792053815,12.434367601668914,0.0,0.0,12.434888806530395,0.294588
5535,40,2545,101800,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,16.63537803585042,1.0,15.434563075558637,13.434758522966765,0.0,0.0,0.0,14.019416982944184,12.434367601668914,13.43449792053815,12.434367601668914,0.0,0.0,12.434888806530395,0.369962
5535,40,3045,121800,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,16.894154607681056,1.0,15.434563075558637,13.434758522966765,0.0,0.0,0.0,14.019416982944184,12.434367601668914,13.43449792053815,12.434367601668914,0.0,0.0,12.434888806530395,0.441894
5535,40,3545,141800,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,17.11349800701424,1.0,15.434563075558637,13.434758522966765,0.0,0.0,0.0,14.019416982944184,12.434367601668914,13.43449792053815,12.434367601668914,0.0,0.0,12.434888806530395,0.543892
5535,40,4045,161800,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,17.303852082204703,1.0,15.434563075558637,13.434758522966765,0.0,0.0,0.0,14.019416982944184,12.434367601668914,13.43449792053815,12.434367601668914,0.0,0.0,12.434888806530395,0.591944
5535,40,4545,181800,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,17.47199267396883,1.0,15.434563075558637,13.434758522966765,0.0,0.0,0.0,14.019416982944184,12.434367601668914,13.43449792053815,12.434367601668914,0.0,0.0,12.434888806530395,0.664066
5535,40,5045,201800,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,17.622566648881083,1.0,15.434563075558637,13.434758522966765,0.0,0.0,0.0,14.019416982944184,12.434367601668914,13.43449792053815,12.434367601668914,0.0,0.0,12.434888806530395,0.73808
5535,40,5545,221800,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,17.758899839936436,1.0,15.434563075558637,13.434758522966765,0.0,0.0,0.0,14.019416982944184,12.434367601668914,13.43449792053815,12.434367601668914,0.0,0.0,12.434888806530395,0.82387
5535,40,6045,241800,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,17.88345471902385,1.0,15.434563075558637,13.434758522966765,0.0,0.0,0.0,14.019416982944184,12.434367601668914,13.43449792053815,12.434367601668914,0.0,0.0,12.434888806530395,0.86867
5535,40,6545,261800,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,17.998105571719965,1.0,15.434563075558637,13.434758522966765,0.0,0.0,0.0,14.019416982944184,12.434367601668914,13.43449792053815,12.434367601668914,0.0,0.0,12.434888806530395,0.954291
5535,40,7045,281800,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,18.104312086084363,1.0,15.434563075558637,13.434758522966765,0.0,0.0,0.0,14.019416982944184,12.434367601668914,13.43449792053815,12.434367601668914,0.0,0.0,12.434888806530395,1.029908
