kernel,Outer,Inner,Iter,VarDecl,refExpr,intLiteral,floatLiteral,mem_to,mem_from,add_sub_int,add_sub_double,mul_int,mul_double,div_double,assign_int,assign_double,runtime1,runtime
1535,590,1045,616550,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,244848,0.244848
1535,590,1545,911550,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,383547,0.383547
1535,590,2045,1206550,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,465905,0.465905
1535,590,2545,1501550,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,640241,0.640241
1535,590,3045,1796550,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,1074411,1.074411
1535,590,3545,2091550,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,1660981,1.660981
1535,590,4045,2386550,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,2203558,2.203558
1535,590,4545,2681550,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,2554001,2.554001
1535,590,5045,2976550,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,2966903,2.966903
1535,590,5545,3271550,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,3257724,3.257724
1535,590,6045,3566550,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,3471856,3.471856
1535,590,6545,3861550,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,3810196,3.810196
1535,590,7045,4156550,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,4168396,4.168396
2035,590,45,26550,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,12660,0.01266
2035,590,545,321550,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,165347,0.165347
2035,590,1045,616550,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,346077,0.346077
2035,590,1545,911550,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,432520,0.43252
2035,590,2045,1206550,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,609694,0.609694
2035,590,2545,1501550,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,1493298,1.493298
2035,590,3045,1796550,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,2201655,2.201655
2035,590,3545,2091550,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,2727732,2.727732
2035,590,4045,2386550,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,3109834,3.109834
2035,590,4545,2681550,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,3489018,3.489018
2035,590,5045,2976550,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,3980467,3.980467
2035,590,5545,3271550,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,5577180,5.57718
2035,590,6045,3566550,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,6573053,6.573053
2035,590,6545,3861550,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,5306601,5.306601
2035,590,7045,4156550,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,5510781,5.510781
2535,590,45,26550,2,20286,5073,1,0,0,7606,2535,5071,2535,0,1,2537,17598,0.017598
2535,590,545,321550,2,20286,5073,1,0,0,7606,2535,5071,2535,0,1,2537,234797,0.234797
2535,590,1045,616550,2,20286,5073,1,0,0,7606,2535,5071,2535,0,1,2537,361843,0.361843
2535,590,1545,911550,2,20286,5073,1,0,0,7606,2535,5071,2535,0,1,2537,610684,0.610684
2535,590,2045,1206550,2,20286,5073,1,0,0,7606,2535,5071,2535,0,1,2537,1385164,1.385164
2535,590,2545,1501550,2,20286,5073,1,0,0,7606,2535,5071,2535,0,1,2537,2284569,2.284569
2535,590,3045,1796550,2,20286,5073,1,0,0,7606,2535,5071,2535,0,1,2537,2913960,2.91396
2535,590,3545,2091550,2,20286,5073,1,0,0,7606,2535,5071,2535,0,1,2537,3470470,3.47047
2535,590,4045,2386550,2,20286,5073,1,0,0,7606,2535,5071,2535,0,1,2537,3889959,3.889959
2535,590,4545,2681550,2,20286,5073,1,0,0,7606,2535,5071,2535,0,1,2537,4407017,4.407017
2535,590,5045,2976550,2,20286,5073,1,0,0,7606,2535,5071,2535,0,1,2537,4984975,4.984975
2535,590,5545,3271550,2,20286,5073,1,0,0,7606,2535,5071,2535,0,1,2537,5469662,5.469662
2535,590,6045,3566550,2,20286,5073,1,0,0,7606,2535,5071,2535,0,1,2537,5809361,5.809361
2535,590,6545,3861550,2,20286,5073,1,0,0,7606,2535,5071,2535,0,1,2537,6385753,6.385753
2535,590,7045,4156550,2,20286,5073,1,0,0,7606,2535,5071,2535,0,1,2537,6875537,6.875537
3035,590,45,26550,2,24286,6073,1,0,0,9106,3035,6071,3035,0,1,3037,22479,0.022479
3035,590,545,321550,2,24286,6073,1,0,0,9106,3035,6071,3035,0,1,3037,287335,0.287335
3035,590,1045,616550,2,24286,6073,1,0,0,9106,3035,6071,3035,0,1,3037,441221,0.441221
3035,590,1545,911550,2,24286,6073,1,0,0,9106,3035,6071,3035,0,1,3037,1028771,1.028771
3035,590,2045,1206550,2,24286,6073,1,0,0,9106,3035,6071,3035,0,1,3037,2203236,2.203236
3035,590,2545,1501550,2,24286,6073,1,0,0,9106,3035,6071,3035,0,1,3037,2877090,2.87709
3035,590,3045,1796550,2,24286,6073,1,0,0,9106,3035,6071,3035,0,1,3037,3534742,3.534742
3035,590,3545,2091550,2,24286,6073,1,0,0,9106,3035,6071,3035,0,1,3037,4167948,4.167948
3035,590,4045,2386550,2,24286,6073,1,0,0,9106,3035,6071,3035,0,1,3037,4665195,4.665195
3035,590,4545,2681550,2,24286,6073,1,0,0,9106,3035,6071,3035,0,1,3037,5269572,5.269572
3035,590,5045,2976550,2,24286,6073,1,0,0,9106,3035,6071,3035,0,1,3037,5922983,5.922983
3035,590,5545,3271550,2,24286,6073,1,0,0,9106,3035,6071,3035,0,1,3037,6587234,6.587234
3035,590,6045,3566550,2,24286,6073,1,0,0,9106,3035,6071,3035,0,1,3037,6941205,6.941205
3035,590,6545,3861550,2,24286,6073,1,0,0,9106,3035,6071,3035,0,1,3037,7587938,7.587938
3035,590,7045,4156550,2,24286,6073,1,0,0,9106,3035,6071,3035,0,1,3037,8290537,8.290537
3535,590,45,26550,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,38987,0.038987
3535,590,545,321550,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,335770,0.33577
3535,590,1045,616550,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,541575,0.541575
3535,590,1545,911550,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,1670518,1.670518
3535,590,2045,1206550,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,2706045,2.706045
3535,590,2545,1501550,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,3391215,3.391215
3535,590,3045,1796550,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,4138544,4.138544
3535,590,3545,2091550,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,4891359,4.891359
3535,590,4045,2386550,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,5447013,5.447013
3535,590,4545,2681550,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,6174738,6.174738
3535,590,5045,2976550,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,6925329,6.925329
3535,590,5545,3271550,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,7597103,7.597103
3535,590,6045,3566550,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,8114565,8.114565
3535,590,6545,3861550,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,8905167,8.905167
3535,590,7045,4156550,2,28286,7073,1,0,0,10606,3535,7071,3535,0,1,3537,9714008,9.714008
4035,590,45,26550,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,30747,0.030747
4035,590,545,321550,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,392157,0.392157
4035,590,1045,616550,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,719851,0.719851
4035,590,1545,911550,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,2288782,2.288782
4035,590,2045,1206550,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,3142779,3.142779
4035,590,2545,1501550,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,3870430,3.87043
4035,590,3045,1796550,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,4731907,4.731907
4035,590,3545,2091550,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,5550329,5.550329
4035,590,4045,2386550,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,6251954,6.251954
4035,590,4545,2681550,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,7045352,7.045352
4035,590,5045,2976550,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,7940235,7.940235
4035,590,5545,3271550,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,8712579,8.712579
4035,590,6045,3566550,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,9328056,9.328056
4035,590,6545,3861550,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,10243144,10.243144
4035,590,7045,4156550,2,32286,8073,1,0,0,12106,4035,8071,4035,0,1,4037,11139334,11.139334
4535,590,45,26550,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,34549,0.034549
4535,590,545,321550,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,442139,0.442139
4535,590,1045,616550,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,1149958,1.149958
4535,590,1545,911550,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,2589830,2.58983
4535,590,2045,1206550,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,3533621,3.533621
4535,590,2545,1501550,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,4351771,4.351771
4535,590,3045,1796550,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,5318995,5.318995
4535,590,3545,2091550,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,6258936,6.258936
4535,590,4045,2386550,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,6996615,6.996615
4535,590,4545,2681550,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,7995295,7.995295
4535,590,5045,2976550,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,8920981,8.920981
4535,590,5545,3271550,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,9836096,9.836096
4535,590,6045,3566550,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,10460238,10.460238
4535,590,6545,3861550,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,11490820,11.49082
4535,590,7045,4156550,2,36286,9073,1,0,0,13606,4535,9071,4535,0,1,4537,12493989,12.493989
5035,590,45,26550,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,54025,0.054025
5035,590,545,321550,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,491039,0.491039
5035,590,1045,616550,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,1660791,1.660791
5035,590,1545,911550,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,2920037,2.920037
5035,590,2045,1206550,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,3907056,3.907056
5035,590,2545,1501550,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,4827732,4.827732
5035,590,3045,1796550,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,5889100,5.8891
5035,590,3545,2091550,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,6971852,6.971852
5035,590,4045,2386550,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,7740229,7.740229
5035,590,4545,2681550,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,8798709,8.798709
5035,590,5045,2976550,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,9966807,9.966807
5035,590,5545,3271550,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,11011234,11.011234
5035,590,6045,3566550,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,11617832,11.617832
5035,590,6545,3861550,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,12706736,12.706736
5035,590,7045,4156550,2,40286,10073,1,0,0,15106,5035,10071,5035,0,1,5037,13793649,13.793649
5535,590,45,26550,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,42420,0.04242
5535,590,545,321550,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,539389,0.539389
5535,590,1045,616550,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,1949837,1.949837
5535,590,1545,911550,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,3215503,3.215503
5535,590,2045,1206550,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,4305505,4.305505
5535,590,2545,1501550,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,5327581,5.327581
5535,590,3045,1796550,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,6493702,6.493702
5535,590,3545,2091550,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,7654484,7.654484
5535,590,4045,2386550,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,8605803,8.605803
5535,590,4545,2681550,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,9843772,9.843772
5535,590,5045,2976550,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,10913968,10.913968
5535,590,5545,3271550,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,12062878,12.062878
5535,590,6045,3566550,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,12809252,12.809252
5535,590,6545,3861550,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,14018710,14.01871
5535,590,7045,4156550,2,44286,11073,1,0,0,16606,5535,11071,5535,0,1,5537,15190001,15.190001
6035,590,45,26550,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,45972,0.045972
6035,590,545,321550,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,588531,0.588531
6035,590,1045,616550,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,2243829,2.243829
6035,590,1545,911550,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,3531974,3.531974
6035,590,2045,1206550,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,4705560,4.70556
6035,590,2545,1501550,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,5856516,5.856516
6035,590,3045,1796550,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,7103155,7.103155
6035,590,3545,2091550,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,8322713,8.322713
6035,590,4045,2386550,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,9430098,9.430098
6035,590,4545,2681550,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,10651290,10.65129
6035,590,5045,2976550,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,11889279,11.889279
6035,590,5545,3271550,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,13119739,13.119739
6035,590,6045,3566550,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,14007232,14.007232
6035,590,6545,3861550,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,15300078,15.300078
6035,590,7045,4156550,2,48286,12073,1,0,0,18106,6035,12071,6035,0,1,6037,16544633,16.544633
6535,590,45,26550,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,67698,0.067698
6535,590,545,321550,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,637915,0.637915
6535,590,1045,616550,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,2496651,2.496651
6535,590,1545,911550,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,3796857,3.796857
6535,590,2045,1206550,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,5062704,5.062704
6535,590,2545,1501550,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,6300143,6.300143
6535,590,3045,1796550,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,7620382,7.620382
6535,590,3545,2091550,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,9118449,9.118449
6535,590,4045,2386550,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,10315097,10.315097
6535,590,4545,2681550,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,11605501,11.605501
6535,590,5045,2976550,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,12960886,12.960886
6535,590,5545,3271550,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,14259978,14.259978
6535,590,6045,3566550,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,15187385,15.187385
6535,590,6545,3861550,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,16583869,16.583869
6535,590,7045,4156550,2,52286,13073,1,0,0,19606,6535,13071,6535,0,1,6537,18052720,18.05272
7035,590,45,26550,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,73564,0.073564
7035,590,545,321550,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,696887,0.696887
7035,590,1045,616550,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,2720331,2.720331
7035,590,1545,911550,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,4099903,4.099903
7035,590,2045,1206550,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,5471706,5.471706
7035,590,2545,1501550,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,6790502,6.790502
7035,590,3045,1796550,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,8294069,8.294069
7035,590,3545,2091550,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,9847706,9.847706
7035,590,4045,2386550,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,11214081,11.214081
7035,590,4545,2681550,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,12519598,12.519598
7035,590,5045,2976550,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,13920846,13.920846
7035,590,5545,3271550,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,15328407,15.328407
7035,590,6045,3566550,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,16261538,16.261538
7035,590,6545,3861550,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,17877117,17.877117
7035,590,7045,4156550,2,56286,14073,1,0,0,21106,7035,14071,7035,0,1,7037,19332676,19.332676
35,1140,45,51300,2,286,73,1,0,0,106,35,71,35,0,1,37,829,0.000829
35,1140,545,621300,2,286,73,1,0,0,106,35,71,35,0,1,37,9195,0.009195
35,1140,1045,1191300,2,286,73,1,0,0,106,35,71,35,0,1,37,18435,0.018435
35,1140,1545,1761300,2,286,73,1,0,0,106,35,71,35,0,1,37,24845,0.024845
35,1140,2045,2331300,2,286,73,1,0,0,106,35,71,35,0,1,37,28247,0.028247
35,1140,2545,2901300,2,286,73,1,0,0,106,35,71,35,0,1,37,28872,0.028872
35,1140,3045,3471300,2,286,73,1,0,0,106,35,71,35,0,1,37,32668,0.032668
35,1140,3545,4041300,2,286,73,1,0,0,106,35,71,35,0,1,37,37780,0.03778
35,1140,4045,4611300,2,286,73,1,0,0,106,35,71,35,0,1,37,43646,0.043646
35,1140,4545,5181300,2,286,73,1,0,0,106,35,71,35,0,1,37,48815,0.048815
35,1140,5045,5751300,2,286,73,1,0,0,106,35,71,35,0,1,37,54022,0.054022
35,1140,5545,6321300,2,286,73,1,0,0,106,35,71,35,0,1,37,58950,0.05895
35,1140,6045,6891300,2,286,73,1,0,0,106,35,71,35,0,1,37,64311,0.064311
35,1140,6545,7461300,2,286,73,1,0,0,106,35,71,35,0,1,37,69667,0.069667
35,1140,7045,8031300,2,286,73,1,0,0,106,35,71,35,0,1,37,75130,0.07513
535,1140,45,51300,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,4599,0.004599
535,1140,545,621300,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,68369,0.068369
535,1140,1045,1191300,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,148077,0.148077
535,1140,1545,1761300,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,220718,0.220718
535,1140,2045,2331300,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,286962,0.286962
535,1140,2545,2901300,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,362340,0.36234
535,1140,3045,3471300,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,426787,0.426787
535,1140,3545,4041300,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,518263,0.518263
535,1140,4045,4611300,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,583893,0.583893
535,1140,4545,5181300,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,652755,0.652755
535,1140,5045,5751300,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,716674,0.716674
535,1140,5545,6321300,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,784183,0.784183
535,1140,6045,6891300,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,855926,0.855926
535,1140,6545,7461300,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,932392,0.932392
535,1140,7045,8031300,2,4286,1073,1,0,0,1606,535,1071,535,0,1,537,1001029,1.001029
1035,1140,45,51300,2,8286,2073,1,0,0,3106,1035,2071,1035,0,1,1037,12194,0.012194
1035,1140,545,621300,2,8286,2073,1,0,0,3106,1035,2071,1035,0,1,1037,150304,0.150304
1035,1140,1045,1191300,2,8286,2073,1,0,0,3106,1035,2071,1035,0,1,1037,284487,0.284487
1035,1140,1545,1761300,2,8286,2073,1,0,0,3106,1035,2071,1035,0,1,1037,438253,0.438253
1035,1140,2045,2331300,2,8286,2073,1,0,0,3106,1035,2071,1035,0,1,1037,557483,0.557483
1035,1140,2545,2901300,2,8286,2073,1,0,0,3106,1035,2071,1035,0,1,1037,694180,0.69418
1035,1140,3045,3471300,2,8286,2073,1,0,0,3106,1035,2071,1035,0,1,1037,829744,0.829744
1035,1140,3545,4041300,2,8286,2073,1,0,0,3106,1035,2071,1035,0,1,1037,991155,0.991155
1035,1140,4045,4611300,2,8286,2073,1,0,0,3106,1035,2071,1035,0,1,1037,1218195,1.218195
1035,1140,4545,5181300,2,8286,2073,1,0,0,3106,1035,2071,1035,0,1,1037,2065666,2.065666
1035,1140,5045,5751300,2,8286,2073,1,0,0,3106,1035,2071,1035,0,1,1037,3089366,3.089366
1035,1140,5545,6321300,2,8286,2073,1,0,0,3106,1035,2071,1035,0,1,1037,3800654,3.800654
1035,1140,6045,6891300,2,8286,2073,1,0,0,3106,1035,2071,1035,0,1,1037,4207858,4.207858
1035,1140,6545,7461300,2,8286,2073,1,0,0,3106,1035,2071,1035,0,1,1037,4801408,4.801408
1035,1140,7045,8031300,2,8286,2073,1,0,0,3106,1035,2071,1035,0,1,1037,5272690,5.27269
1535,1140,45,51300,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,20193,0.020193
1535,1140,545,621300,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,224149,0.224149
1535,1140,1045,1191300,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,422225,0.422225
1535,1140,1545,1761300,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,630065,0.630065
1535,1140,2045,2331300,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,829494,0.829494
1535,1140,2545,2901300,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,1115316,1.115316
1535,1140,3045,3471300,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,2111681,2.111681
1535,1140,3545,4041300,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,3336393,3.336393
1535,1140,4045,4611300,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,4271079,4.271079
1535,1140,4545,5181300,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,4946043,4.946043
1535,1140,5045,5751300,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,5723372,5.723372
1535,1140,5545,6321300,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,6200133,6.200133
1535,1140,6045,6891300,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,6652126,6.652126
1535,1140,6545,7461300,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,7382713,7.382713
1535,1140,7045,8031300,2,12286,3073,1,0,0,4606,1535,3071,1535,0,1,1537,7994061,7.994061
2035,1140,45,51300,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,24377,0.024377
2035,1140,545,621300,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,318180,0.31818
2035,1140,1045,1191300,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,559501,0.559501
2035,1140,1545,1761300,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,839243,0.839243
2035,1140,2045,2331300,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,1181393,1.181393
2035,1140,2545,2901300,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,2925614,2.925614
2035,1140,3045,3471300,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,4311808,4.311808
2035,1140,3545,4041300,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,5316107,5.316107
2035,1140,4045,4611300,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,6023123,6.023123
2035,1140,4545,5181300,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,6797068,6.797068
2035,1140,5045,5751300,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,7706306,7.706306
2035,1140,5545,6321300,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,8454719,8.454719
2035,1140,6045,6891300,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,9022255,9.022255
2035,1140,6545,7461300,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,9841946,9.841946
2035,1140,7045,8031300,2,16286,4073,1,0,0,6106,2035,4071,2035,0,1,2037,10683193,10.683193
2535,1140,45,51300,2,20286,5073,1,0,0,7606,2535,5071,2535,0,1,2537,50808,0.050808
2535,1140,545,621300,2,20286,5073,1,0,0,7606,2535,5071,2535,0,1,2537,618152,0.618152
2535,1140,1045,1191300,2,20286,5073,1,0,0,7606,2535,5071,2535,0,1,2537,699019,0.699019
